# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
7.495000000000000107e+00 2.591813721300750134e-03 1.385128640494309293e-03 1.385128640494309293e-03 1.385128640494309293e-03 3.666612193235473387e-05 2.979359954863152740e-04 1.074696184702118222e-04 6.920519567962397900e-05 1.179261609170472336e-04 3.105581462709352413e-05 2.809966429339038948e-05 1.091449569337667450e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.504999999999999893e+00 2.582482191783560047e-03 1.380414264501953706e-03 1.380414264501953706e-03 1.380414264501953706e-03 3.651276370346563920e-05 2.967286696854513081e-04 1.070413694836185671e-04 6.893299606179216607e-05 1.174709462142467650e-04 3.094164720843234898e-05 2.799869043846774975e-05 1.087732639522529822e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.514999999999999680e+00 2.573195777915180098e-03 1.375721626870959327e-03 1.375721626870959327e-03 1.375721626870959327e-03 3.636024683339558511e-05 2.955278071701653063e-04 1.066153837158488035e-04 6.866222117820636607e-05 1.170180638107551384e-04 3.082803787236207654e-05 2.789820436822990565e-05 1.084032789108484460e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.524999999999999467e+00 2.563952272938552820e-03 1.371050103009509953e-03 1.371050103009509953e-03 1.371050103009509953e-03 3.620855957852534484e-05 2.943333288987762448e-04 1.061916403090686116e-04 6.839283769708932642e-05 1.165674841664592819e-04 3.071497116045717867e-05 2.779819240246912354e-05 1.080349455037864397e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.535000000000000142e+00 2.554751613312585250e-03 1.366399642190906051e-03 1.366399642190906051e-03 1.366399642190906051e-03 3.605769695826096464e-05 2.931451968722143583e-04 1.057701256113979230e-04 6.812483872464037196e-05 1.161191954408453828e-04 3.060244547749583696e-05 2.769865302117336495e-05 1.076682608196238024e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.544999999999999929e+00 2.545594855955118398e-03 1.361770505138581999e-03 1.361770505138581999e-03 1.361770505138581999e-03 3.590765647951185810e-05 2.919634027261669863e-04 1.053508304556587479e-04 6.785822730413859172e-05 1.156731910130671682e-04 3.049046602212166391e-05 2.759959137487982947e-05 1.073032466853562944e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.554999999999999716e+00 2.536479876852412631e-03 1.357161695135984539e-03 1.357161695135984539e-03 1.357161695135984539e-03 3.575842477962136803e-05 2.907878680026535650e-04 1.049337264048477784e-04 6.759297075043114295e-05 1.152294104958398658e-04 3.037900800037147500e-05 2.750098969607804529e-05 1.069398073608522763e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.564999999999999503e+00 2.527409311991786565e-03 1.352574439309722548e-03 1.352574439309722548e-03 1.352574439309722548e-03 3.561000884200975875e-05 2.896186037394681456e-04 1.045188199673934134e-04 6.732909669555445513e-05 1.147879119135647587e-04 3.026810151333595426e-05 2.740286811531016345e-05 1.065780668964611235e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.574999999999999289e+00 2.518379305353837111e-03 1.348006792926608821e-03 1.348006792926608821e-03 1.348006792926608821e-03 3.546239302018266266e-05 2.884554328064518262e-04 1.041060596261435229e-04 6.706654307138808246e-05 1.143486097376234661e-04 3.015770122179240630e-05 2.730519227645234888e-05 1.062178421743042352e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.584999999999999964e+00 2.509393410579896858e-03 1.343460566926223294e-03 1.343460566926223294e-03 1.343460566926223294e-03 3.531558265168109682e-05 2.872984587139627692e-04 1.036954706541927726e-04 6.680535764342654685e-05 1.139115650367096148e-04 3.004784845680602906e-05 2.720799276897863670e-05 1.058593078049534826e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.594999999999999751e+00 2.500447619658669688e-03 1.338934158752882325e-03 1.338934158752882325e-03 1.338934158752882325e-03 3.516955681714161786e-05 2.861475584761653747e-04 1.032870043035063654e-04 6.654550187244318807e-05 1.134766781395043313e-04 2.993850017862727974e-05 2.711123423887591385e-05 1.055023008009214540e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.604999999999999538e+00 2.491544606880937048e-03 1.334428602736173605e-03 1.334428602736173605e-03 1.334428602736173605e-03 3.502432233343273372e-05 2.850027559459869259e-04 1.028806736490005052e-04 6.628699028968781254e-05 1.130440017807590091e-04 2.982968422472085594e-05 2.701493931977515576e-05 1.051469315663330075e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.615000000000000213e+00 2.482682402684791706e-03 1.329942955473631828e-03 1.329942955473631828e-03 1.329942955473631828e-03 3.487986569975552942e-05 2.838639997449119942e-04 1.024764505995953825e-04 6.602978057076323230e-05 1.126135016157587236e-04 2.972137682304321990e-05 2.691909545685261822e-05 1.047931143294771949e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.625000000000000000e+00 2.473861489791009342e-03 1.325477429824321353e-03 1.325477429824321353e-03 1.325477429824321353e-03 3.473618504811207470e-05 2.827312583731848134e-04 1.020743276826649909e-04 6.577387593805054955e-05 1.121851749815670345e-04 2.961358327700436551e-05 2.682370476142591204e-05 1.044408716309222474e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.634999999999999787e+00 2.465081711805353851e-03 1.321031984530655857e-03 1.321031984530655857e-03 1.321031984530655857e-03 3.459328020319932625e-05 2.816044583804998129e-04 1.016742963109571374e-04 6.551928585948559904e-05 1.117589984217884786e-04 2.950630534999330507e-05 2.672876155579418761e-05 1.040902080110466549e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.644999999999999574e+00 2.456341309375053260e-03 1.316605848733212389e-03 1.316605848733212389e-03 1.316605848733212389e-03 3.445114312453648664e-05 2.804835125487518586e-04 1.012763337135936620e-04 6.526599239971499656e-05 1.113349252880819416e-04 2.939952584410877984e-05 2.663424993107443880e-05 1.037410572551280966e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.654999999999999361e+00 2.447642869540688892e-03 1.312200103634806160e-03 1.312200103634806160e-03 1.312200103634806160e-03 3.430977268597497012e-05 2.793684731392533072e-04 1.008804420804134240e-04 6.501400132431821646e-05 1.109130048063694545e-04 2.929326714374914760e-05 2.654019261142547312e-05 1.033935130266399359e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.665000000000000036e+00 2.438983241816369916e-03 1.307813184971378610e-03 1.307813184971378610e-03 1.307813184971378610e-03 3.416914880765083054e-05 2.782592120213966892e-04 1.004865795111951345e-04 6.476325992009113641e-05 1.104931665293595574e-04 2.918749331577346820e-05 2.644656638326693725e-05 1.030474276819296164e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.674999999999999822e+00 2.430365481802876544e-03 1.303446623492444077e-03 1.303446623492444077e-03 1.303446623492444077e-03 3.402928351502770734e-05 2.771557929699962645e-04 1.000947651875836727e-04 6.451381058077338467e-05 1.100754617367496709e-04 2.908223858199838257e-05 2.635339186471464095e-05 1.027029497328571610e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.684999999999999609e+00 2.421785379646235973e-03 1.299098620633658665e-03 1.299098620633658665e-03 1.299098620633658665e-03 3.389016071797805885e-05 2.760581058335814602e-04 9.970494814118361368e-05 6.426559894256407893e-05 1.096597966227753831e-04 2.897745796933646209e-05 2.626063460497890024e-05 1.023599047366103677e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.695000000000000284e+00 2.413246055199528076e-03 1.294770487900138468e-03 1.294770487900138468e-03 1.294770487900138468e-03 3.375178480230385514e-05 2.749661739754346679e-04 9.931714735954847101e-05 6.401865606876303298e-05 1.092462261974455709e-04 2.887318393107513289e-05 2.616831890847605053e-05 1.020184239064136416e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.705000000000000071e+00 2.404745661856503864e-03 1.290461260383610415e-03 1.290461260383610415e-03 1.290461260383610415e-03 3.361414538103829684e-05 2.738798954236919378e-04 9.893134328620206881e-05 6.377295935624097188e-05 1.088347036414127634e-04 2.876939201096148470e-05 2.607642388592970256e-05 1.016784151693126838e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.714999999999999858e+00 2.396284845354390916e-03 1.286171268600476512e-03 1.286171268600476512e-03 1.286171268600476512e-03 3.347724039794976804e-05 2.727992634503354418e-04 9.854752794474789981e-05 6.352850944060193248e-05 1.084252343280372050e-04 2.866609034394574371e-05 2.598495620879375943e-05 1.013399130996781604e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.724999999999999645e+00 2.387863108960097073e-03 1.281900320288505667e-03 1.281900320288505667e-03 1.281900320288505667e-03 3.334106261634359967e-05 2.717242546814168953e-04 9.816567778223474867e-05 6.328528863976219871e-05 1.080177951542676720e-04 2.856327596277100371e-05 2.589391546799855851e-05 1.010029114487674321e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.734999999999999432e+00 2.379479212883948199e-03 1.277647831885131771e-03 1.277647831885131771e-03 1.277647831885131771e-03 3.320560302705812959e-05 2.706548122865599557e-04 9.778576869868041942e-05 6.304327478679448704e-05 1.076123494583039681e-04 2.846093532901575507e-05 2.580329165753409879e-05 1.006673617721026148e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.745000000000000107e+00 2.371134974404214436e-03 1.273414689738419430e-03 1.273414689738419430e-03 1.273414689738419430e-03 3.307086499677986503e-05 2.695909354907576657e-04 9.740781356764525696e-05 6.280249032845840423e-05 1.072089359721041231e-04 2.835908765488226146e-05 2.571309751215848982e-05 1.003333334246943177e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.754999999999999893e+00 2.362827120138849893e-03 1.269199533355209325e-03 1.269199533355209325e-03 1.269199533355209325e-03 3.293682874728931818e-05 2.685324948482647783e-04 9.703177616563999242e-05 6.256288910183875791e-05 1.068074842448355372e-04 2.825770123835280969e-05 2.562330866584852494e-05 1.000006815876934318e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.764999999999999680e+00 2.354559024285180196e-03 1.265003734613666993e-03 1.265003734613666993e-03 1.265003734613666993e-03 3.280350742532864750e-05 2.674795656963921734e-04 9.665767221689746823e-05 6.232450899083666947e-05 1.064080502157262458e-04 2.815680724068573705e-05 2.553394845965680559e-05 9.966955919258140391e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.774999999999999467e+00 2.346326995241254133e-03 1.260825593801282157e-03 1.260825593801282157e-03 1.260825593801282157e-03 3.267088981518218667e-05 2.664320370238633991e-04 9.628547391707191743e-05 6.208731616065439596e-05 1.060105596967067293e-04 2.805636346984176265e-05 2.544498472572572414e-05 9.933982419915740825e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.785000000000000142e+00 2.338133829940087192e-03 1.256666393075380654e-03 1.256666393075380654e-03 1.256666393075380654e-03 3.253897694505791100e-05 2.653899396668384157e-04 9.591518250590960141e-05 6.185132582752113362e-05 1.056150541846374603e-04 2.795640140144472788e-05 2.535644091121640070e-05 9.901158470989320588e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.794999999999999929e+00 2.329977144359748117e-03 1.252525271560508014e-03 1.252525271560508014e-03 1.252525271560508014e-03 3.240775437350511322e-05 2.643531918160206898e-04 9.554676135702493416e-05 6.161650051028443693e-05 1.052214809721612425e-04 2.785689636252884098e-05 2.526830060788866139e-05 9.868474253344475733e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.804999999999999716e+00 2.321857844328677374e-03 1.248402537582703415e-03 1.248402537582703415e-03 1.248402537582703415e-03 3.227722218023729828e-05 2.633217834298887876e-04 9.518020999099058614e-05 6.138284724258650214e-05 1.048298488490847407e-04 2.775785718769040517e-05 2.518056906055030539e-05 9.835933573569234783e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.814999999999999503e+00 2.313775671444043280e-03 1.244297889445832635e-03 1.244297889445832635e-03 1.244297889445832635e-03 3.214737846365433910e-05 2.622956756493571092e-04 9.481551805996111984e-05 6.115036045210450689e-05 1.044401425218249044e-04 2.765928111885845427e-05 2.509323977253070638e-05 9.803534969869898957e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.824999999999999289e+00 2.305729527134143479e-03 1.240210793699211660e-03 1.240210793699211660e-03 1.240210793699211660e-03 3.201821672839352307e-05 2.612748131978016104e-04 9.445266592712528810e-05 6.091902288917293550e-05 1.040523322493872087e-04 2.756115655127868412e-05 2.500630214882586765e-05 9.771273731699062692e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.834999999999999964e+00 2.297721027022024774e-03 1.236142056483776393e-03 1.236142056483776393e-03 1.236142056483776393e-03 3.188973505929604990e-05 2.602592093496245936e-04 9.409165973922317672e-05 6.068884833923451211e-05 1.036664438793504509e-04 2.746349924388147632e-05 2.491977289581546009e-05 9.739157576602151613e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.844999999999999751e+00 2.289746909982569821e-03 1.232090156799675162e-03 1.232090156799675162e-03 1.232090156799675162e-03 3.176191356134808766e-05 2.592487716484532601e-04 9.373246918392554668e-05 6.045979723316157882e-05 1.032824075266509798e-04 2.736627647870087026e-05 2.483363170879059086e-05 9.707174356778195149e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.854999999999999538e+00 2.281810571983757668e-03 1.228056674979975497e-03 1.228056674979975497e-03 1.228056674979975497e-03 3.163476625405842971e-05 2.582435365948257703e-04 9.337510477287297396e-05 6.023190074409654507e-05 1.029002803547938310e-04 2.726952108293616156e-05 2.474789745521257438e-05 9.675336711776856487e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.865000000000000213e+00 2.273908679533453644e-03 1.224040347615073469e-03 1.224040347615073469e-03 1.224040347615073469e-03 3.150828471213260382e-05 2.572433911184603627e-04 9.301953451505842003e-05 6.000511914137172790e-05 1.025199893483254716e-04 2.717319643799752680e-05 2.466253833962448440e-05 9.643630323830776132e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.875000000000000000e+00 2.266043718533386139e-03 1.220042077075686069e-03 1.220042077075686069e-03 1.220042077075686069e-03 3.138246807298243119e-05 2.562483717409235699e-04 9.266576472339498136e-05 5.977947353958845987e-05 1.021415760502043872e-04 2.707732921013117301e-05 2.457757756088685099e-05 9.612066102003767509e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.884999999999999787e+00 2.258213760315650083e-03 1.216060732974828546e-03 1.216060732974828546e-03 1.216060732974828546e-03 3.125730165771381172e-05 2.552583712521582621e-04 9.231376125487847882e-05 5.955493260765718308e-05 1.017649856230515146e-04 2.698189683723151806e-05 2.449300021996084030e-05 9.580634555095797204e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.894999999999999574e+00 2.250419455575086367e-03 1.212096694644027159e-03 1.212096694644027159e-03 1.212096694644027159e-03 3.113278563819104499e-05 2.542733920744867648e-04 9.196352325791475372e-05 5.933150096906734825e-05 1.013902275445392173e-04 2.688690653747951670e-05 2.440881069527322183e-05 9.549339150002284578e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.904999999999999361e+00 2.242660260492357338e-03 1.208150042198969211e-03 1.208150042198969211e-03 1.208150042198969211e-03 3.100891790588130702e-05 2.532934298220699469e-04 9.161504471742020611e-05 5.910917138193670417e-05 1.010172953927215394e-04 2.679235616466934505e-05 2.432500450701581535e-05 9.518179526403655499e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.915000000000000036e+00 2.234934821672127092e-03 1.204220298518553396e-03 1.204220298518553396e-03 1.204220298518553396e-03 3.088569111975116347e-05 2.523184358532507541e-04 9.126830731258795543e-05 5.888792455449025912e-05 1.006461594336764237e-04 2.669823303836633860e-05 2.424157078741449571e-05 9.487150722580401540e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.924999999999999822e+00 2.227245366102434485e-03 1.200308083103136759e-03 1.200308083103136759e-03 1.200308083103136759e-03 3.076310680255698872e-05 2.513484076975087619e-04 9.092331451346648253e-05 5.866777975791043448e-05 1.002768454137975752e-04 2.660455500318985791e-05 2.415852530272721474e-05 9.456260628281691291e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.934999999999999609e+00 2.219589296117575883e-03 1.196411923485447490e-03 1.196411923485447490e-03 1.196411923485447490e-03 3.064114729704886655e-05 2.503832340198672507e-04 9.058003376762606862e-05 5.844870230555930280e-05 9.990928744845447901e-05 2.651129229066888959e-05 2.407584611539962638e-05 9.425498212960906026e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.945000000000000284e+00 2.211969136326578760e-03 1.192533293809305188e-03 1.192533293809305188e-03 1.192533293809305188e-03 3.051982398590160185e-05 2.494229751844611893e-04 9.023847897561504221e-05 5.823071730578509883e-05 9.954353711928018368e-05 2.641847335461944461e-05 2.399355348213400797e-05 9.394874426444718363e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.955000000000000071e+00 2.204381063390239721e-03 1.188670882362710636e-03 1.188670882362710636e-03 1.188670882362710636e-03 3.039912920750847706e-05 2.484675437765041764e-04 8.989861791567797453e-05 5.801378245625051676e-05 9.917953301791938684e-05 2.632606203560337445e-05 2.391161978530618884e-05 9.364375678098000593e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.964999999999999858e+00 2.196827862351779116e-03 1.184825593795733314e-03 1.184825593795733314e-03 1.184825593795733314e-03 3.027906183017714693e-05 2.475169556094712533e-04 8.956045760614324822e-05 5.779792047997102210e-05 9.881730582634515043e-05 2.623408349572101144e-05 2.383006377522176795e-05 9.334011790012609471e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.974999999999999645e+00 2.189307856270966603e-03 1.180996696187818244e-03 1.180996696187818244e-03 1.180996696187818244e-03 3.015960780017568857e-05 2.465711390685921536e-04 8.922397183949781557e-05 5.758310711691586975e-05 9.845680537727079489e-05 2.614252116400269876e-05 2.374887232890626019e-05 9.303774683275182724e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.984999999999999432e+00 2.181821482031420442e-03 1.177184349921476950e-03 1.177184349921476950e-03 1.177184349921476950e-03 3.004076636420128295e-05 2.456300793255696501e-04 8.888915595878394153e-05 5.736934302897780762e-05 9.809803551925001168e-05 2.605137852807994908e-05 2.366804790960432779e-05 9.273666499569384398e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.995000000000000107e+00 2.174369035232917493e-03 1.173388469385291087e-03 1.173388469385291087e-03 1.173388469385291087e-03 2.992253698137152434e-05 2.446937467388406130e-04 8.855600382468881311e-05 5.715662685897222769e-05 9.774099832529382090e-05 2.596065497609807926e-05 2.358758940494782501e-05 9.243688837227310781e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.004999999999999005e+00 2.166949233729640288e-03 1.169608318987069330e-03 1.169608318987069330e-03 1.169608318987069330e-03 2.980491127287236187e-05 2.437620728819171506e-04 8.822449489349681656e-05 5.694493940694908947e-05 9.738566007256097131e-05 2.587033478649828245e-05 2.350748399855508145e-05 9.213836145112390177e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.015000000000000568e+00 2.159563747211048872e-03 1.165844960553892367e-03 1.165844960553892367e-03 1.165844960553892367e-03 2.968789364822074675e-05 2.428350982625003790e-04 8.789463723131313582e-05 5.673429604278763789e-05 9.703205115423792497e-05 2.578043914027068696e-05 2.342774874594162902e-05 9.184116159869490904e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.025000000000000355e+00 2.152208993126655204e-03 1.162097030195722398e-03 1.162097030195722398e-03 1.162097030195722398e-03 2.957147579695395517e-05 2.419127223554207293e-04 8.756640089973811113e-05 5.652464826818516161e-05 9.668010413840699333e-05 2.569093690135493548e-05 2.334836014385252245e-05 9.154515958157240498e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.035000000000000142e+00 2.144888399246372684e-03 1.158365793523736045e-03 1.158365793523736045e-03 1.158365793523736045e-03 2.945565859265049973e-05 2.409949920934418394e-04 8.723979681938946480e-05 5.631603483125914789e-05 9.632986958568718174e-05 2.560185626846994469e-05 2.326933892558793296e-05 9.125047841257771705e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.045000000000001705e+00 2.137599199774360692e-03 1.154650114803725458e-03 1.154650114803725458e-03 1.154650114803725458e-03 2.934042167629924211e-05 2.400818284431570457e-04 8.691479205901916341e-05 5.610842704891523812e-05 9.598128677042754204e-05 2.551316670417767138e-05 2.319066199220693516e-05 9.095699421815393220e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.054999999999999716e+00 2.130343103467995710e-03 1.150950673527409603e-03 1.150950673527409603e-03 1.150950673527409603e-03 2.922577354466645774e-05 2.391732396525033495e-04 8.659139353875191787e-05 5.590183519411551943e-05 9.563438275110361093e-05 2.542488657730797630e-05 2.311234278616985612e-05 9.066478603357519824e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.065000000000001279e+00 2.123118641163239482e-03 1.147266843307520037e-03 1.147266843307520037e-03 1.147266843307520037e-03 2.911171059540844933e-05 2.382691682489316242e-04 8.626958505702196373e-05 5.569623785839533013e-05 9.528913125196424158e-05 2.533700297616756222e-05 2.303437057879915341e-05 9.037380772593431487e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.074999999999999289e+00 2.115925802414066453e-03 1.143598607822284702e-03 1.143598607822284702e-03 1.143598607822284702e-03 2.899822948191347859e-05 2.373695898012044819e-04 8.594935788669498360e-05 5.549163082589031150e-05 9.494552486846777317e-05 2.524951515613345826e-05 2.295674461167977114e-05 9.008405852456921400e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.085000000000000853e+00 2.108765451861937916e-03 1.139946264712074497e-03 1.139946264712074497e-03 1.139946264712074497e-03 2.888532830661620228e-05 2.364744977969459433e-04 8.563070716779959759e-05 5.528801786108023284e-05 9.460356156560924224e-05 2.516242915328704510e-05 2.287946926790617922e-05 8.979556095956675482e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.094999999999998863e+00 2.101635954735182540e-03 1.136309028902324604e-03 1.136309028902324604e-03 1.136309028902324604e-03 2.877299936450991328e-05 2.355838311024266636e-04 8.531361077568392303e-05 5.508537442311069236e-05 9.426319434490798002e-05 2.507572692655951095e-05 2.280252963663024433e-05 8.950824084660790347e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.107499999999999929e+00 2.092769333514213174e-03 1.131784715747789424e-03 1.131784715747789424e-03 1.131784715747789424e-03 2.863339235914411172e-05 2.344767241419483460e-04 8.491943085334206288e-05 5.483345532470929393e-05 9.384002805633851201e-05 2.496791044808877673e-05 2.270684606076331117e-05 8.915084907407770111e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.128749135500022760e+00 2.077806204501738644e-03 1.124148021025569684e-03 1.124148021025569684e-03 1.124148021025569684e-03 2.839808359369645012e-05 2.326103218072434614e-04 8.425485175462245021e-05 5.440866646370673008e-05 9.312638690049597793e-05 2.478600567782966252e-05 2.254540255957942965e-05 8.854759491128100208e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.160371993315308714e+00 2.055795088453077346e-03 1.112909596244347982e-03 1.112909596244347982e-03 1.112909596244347982e-03 2.805255818499158385e-05 2.298688204232393975e-04 8.327851680709146378e-05 5.378446422038341202e-05 9.207756528118705931e-05 2.451849561962486749e-05 2.230793580274635415e-05 8.765972318868990763e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.199513190372435645e+00 2.028970841319868539e-03 1.099206110253310312e-03 1.099206110253310312e-03 1.099206110253310312e-03 2.763244364677707316e-05 2.265342175349950864e-04 8.209071549434345536e-05 5.302483481043994548e-05 9.080089278584068313e-05 2.419260304595541438e-05 2.201858450234672222e-05 8.657702092658112089e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.245037792208698590e+00 1.998341125654043426e-03 1.083548687190670837e-03 1.083548687190670837e-03 1.083548687190670837e-03 2.715407750362458601e-05 2.227353226597183079e-04 8.073718985482840154e-05 5.215895813132575502e-05 8.934520871757973800e-05 2.382065786763960157e-05 2.168824234833472203e-05 8.533984720131710658e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.296283452073266673e+00 1.964580221144164238e-03 1.066277106721721761e-03 1.066277106721721761e-03 1.066277106721721761e-03 2.662846116041414979e-05 2.185588905238061892e-04 7.924872662630239213e-05 5.120637662828157852e-05 8.774324075796258767e-05 2.341087762706797442e-05 2.132419579606446207e-05 8.397495298271659723e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.352814412565663815e+00 1.972958608967477056e-03 1.047647479686432577e-03 1.047647479686432577e-03 1.047647479686432577e-03 2.606392942785437221e-05 2.140704820438961073e-04 7.764856843472715765e-05 5.018189117817633166e-05 8.601974867021125221e-05 2.296949000976866517e-05 2.093192945840852335e-05 8.250258999803589100e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.414326136274919321e+00 1.938397005406729441e-03 1.027865332251981989e-03 1.027865332251981989e-03 1.027865332251981989e-03 2.546726913757695930e-05 2.093234799206661432e-04 7.595564153227025972e-05 4.909750908839044954e-05 8.419477656782588682e-05 2.250150832869786386e-05 2.051586715315893654e-05 8.093896224019529598e-06 4.987840534397945685e-05 4.987840534397945685e-05
8.480598790687118083e+00 1.896982177805580554e-03 1.007104944778042461e-03 1.007104944778042461e-03 1.007104944778042461e-03 2.484423414740548946e-05 2.043628808917919706e-04 7.418592099082861331e-05 4.796341456037493494e-05 8.228533602441872815e-05 2.201118784743764744e-05 2.007975605974242307e-05 7.929782947968270416e-06 4.888359235785748699e-05 4.888359235785748699e-05
8.551471355395296570e+00 1.853959196108386767e-03 9.855172608025995588e-04 9.855172608025995588e-04 9.855172608025995588e-04 2.419978860556844721e-05 1.992279477349187913e-04 7.235327703111743688e-05 4.678839585520766948e-05 8.030612755039682592e-05 2.150221566835624281e-05 1.962685172725157470e-05 7.759112149628440730e-06 4.784887130483387886e-05 4.784887130483387886e-05
8.626825882887501962e+00 1.809599031917477185e-03 9.632352182848165486e-04 9.632352182848165486e-04 9.632352182848165486e-04 2.353830891793894244e-05 1.939529699872671864e-04 7.046985426149765996e-05 4.558018919957358418e-05 7.827005610294057909e-05 2.097784226723341204e-05 1.916000817364953815e-05 7.582928242083333241e-06 4.678059993066304573e-05 4.678059993066304573e-05
8.706577306289382534e+00 1.764143628111368824e-03 9.403784967659831271e-04 9.403784967659831271e-04 9.403784967659831271e-04 2.286370382055101191e-05 1.885686446277382749e-04 6.854659052936629615e-05 4.434576836545684147e-05 7.618877468665240216e-05 2.044098971879050177e-05 1.868180057889970886e-05 7.402185056859426776e-06 4.568445821247989994e-05 4.568445821247989994e-05
8.790666516479902270e+00 1.717809621812874891e-03 9.170544200349497934e-04 9.170544200349497934e-04 9.170544200349497934e-04 2.217947661112039807e-05 1.831025856531846765e-04 6.659323483285482629e-05 4.309133759389902101e-05 7.407265283137341055e-05 1.989427891507992191e-05 1.819453747207275718e-05 7.217722955044136233e-06 4.456557081854754462e-05 4.456557081854754462e-05
