# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
6.371499999999999275e+00 1.993989897812138267e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.099461370488163780e-05 4.878846827000957891e-04 1.745482872913704179e-04 1.115372827331815388e-04 1.883381931040285068e-04 4.834220968581833601e-05 4.335605434389855871e-05 1.642709150772925770e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.372499999999999609e+00 1.993056110773715282e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.096471943021419479e-05 4.876528713781457859e-04 1.744667305424876889e-04 1.114861475442051347e-04 1.882535506117657509e-04 4.832184201441359065e-05 4.333809330942713789e-05 1.642071211533997803e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.373499999999999943e+00 1.992122907447959040e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.093484449445170023e-05 4.874212065460315066e-04 1.743852246888200584e-04 1.114350438167851674e-04 1.881689594317943520e-04 4.830148611828365162e-05 4.332014253219139069e-05 1.641433620078110132e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.374499999999999389e+00 1.991190287378485912e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.090498888205221086e-05 4.871896880882177114e-04 1.743037696906286980e-04 1.113839715266327300e-04 1.880844195249639595e-04 4.828114198877480343e-05 4.330220200472572456e-05 1.640796376161144133e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.375499999999999723e+00 1.990258250109344217e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.087515257748873861e-05 4.869583158892790988e-04 1.742223655082115606e-04 1.113329306494813991e-04 1.879999308521602454e-04 4.826080961724117749e-05 4.328427171957084212e-05 1.640159479539182779e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.376500000000000057e+00 1.989326795185015519e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.084533556524939293e-05 4.867270898339000882e-04 1.741410121019046006e-04 1.112819211610875740e-04 1.879154933743050124e-04 4.824048899504463018e-05 4.326635166927431033e-05 1.639522929968527574e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.377499999999999503e+00 1.988395922150403353e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.081553782983686581e-05 4.864960098068730316e-04 1.740597094320801472e-04 1.112309430372299070e-04 1.878311070523555441e-04 4.822018011355454627e-05 4.324844184639016747e-05 1.638886727205683992e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.378499999999999837e+00 1.987465558452149433e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.078575350650159396e-05 4.862650522235473119e-04 1.739784572946650055e-04 1.111799940251806358e-04 1.877467591474491144e-04 4.819987724538460746e-05 4.323053982728727998e-05 1.638250798827894407e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.379500000000000171e+00 1.986535758496488918e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.075598703081666813e-05 4.860342348274635069e-04 1.738972557752621682e-04 1.111290757964200567e-04 1.876624592835015367e-04 4.817958473277210397e-05 4.321264744274057296e-05 1.637615199501109406e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.380499999999999616e+00 1.985606539165400697e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.072623979378935212e-05 4.858035631469245839e-04 1.738161048739050288e-04 1.110781888626285351e-04 1.875782104751442972e-04 4.815930394209718936e-05 4.319476526625533997e-05 1.636979946336324904e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.381499999999999062e+00 1.984677900005393358e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.069651177997303790e-05 4.855730370671255676e-04 1.737350045511138830e-04 1.110273331996715275e-04 1.874940126834615580e-04 4.813903486475299922e-05 4.317689329040921424e-05 1.636345039090803281e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.382500000000000284e+00 1.983749840563401798e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.066680297393613365e-05 4.853426564733667584e-04 1.736539547674468653e-04 1.109765087834371094e-04 1.874098658695732059e-04 4.811877749214044152e-05 4.315903150778634101e-05 1.635710477522016982e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.383499999999999730e+00 1.982822360386780284e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.063711336026140645e-05 4.851124212510597505e-04 1.735729554834985393e-04 1.109257155898352843e-04 1.873257699946342556e-04 4.809853181566823725e-05 4.314117991097725553e-05 1.635076261387648515e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.384499999999999176e+00 1.981895459023315896e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.060744292354683610e-05 4.848823312857220643e-04 1.734920066599003315e-04 1.108749535947988510e-04 1.872417250198365037e-04 4.807829782675275104e-05 4.312333849257916088e-05 1.634442390445583338e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.385499999999999510e+00 1.980969136021208579e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.057779164840486970e-05 4.846523864629798573e-04 1.734111082573206667e-04 1.108242227742824143e-04 1.871577309064061969e-04 4.805807551681763877e-05 4.310550724519582636e-05 1.633808864453910534e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.386499999999999844e+00 1.980043390929086752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.054815951946276051e-05 4.844225866685679242e-04 1.733302602364648057e-04 1.107735231042633340e-04 1.870737876156061740e-04 4.803786487729451167e-05 4.308768616143740450e-05 1.633175683170941451e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.387499999999999289e+00 1.979118223559929012e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.051854656505164642e-05 4.841929313796434825e-04 1.732494623137954489e-04 1.107228541797278324e-04 1.869898947873838710e-04 4.801766572925212517e-05 4.306987500118371570e-05 1.632542832349501277e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.388499999999999623e+00 1.978193639150707672e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.048895371130922044e-05 4.839634116750079541e-04 1.731687091858377875e-04 1.106722077657273657e-04 1.869060454577918843e-04 4.799747439243783666e-05 4.305206874124195397e-05 1.631910009896927875e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.389499999999999957e+00 1.977269631293118723e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.045937995656984709e-05 4.837340366671807261e-04 1.730880063282019127e-04 1.106215924398998963e-04 1.868222468428004668e-04 4.797729470437730065e-05 4.303427262818354613e-05 1.631277531736438600e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.390499999999999403e+00 1.976346199537484111e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.042982528552107483e-05 4.835048062423155830e-04 1.730073537017333808e-04 1.105710081783017271e-04 1.867384989038056785e-04 4.795712665652859645e-05 4.301648665463946817e-05 1.630645397626875041e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.391499999999999737e+00 1.975423343434551220e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.040028968286496007e-05 4.832757202866743503e-04 1.729267512673140150e-04 1.105204549570110894e-04 1.866548016022393311e-04 4.793697024035750118e-05 4.299871081324739102e-05 1.630013607327295287e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.392500000000000071e+00 1.974501062535485071e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.037077313331838571e-05 4.830467786866242375e-04 1.728461989858626365e-04 1.104699327521285621e-04 1.865711548995686354e-04 4.791682544733704259e-05 4.298094509665151118e-05 1.629382160596955635e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.393499999999999517e+00 1.973579356391871788e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.034127562161255965e-05 4.828179813286418505e-04 1.727656968183346586e-04 1.104194415397768286e-04 1.864875587572959305e-04 4.789669226894832573e-05 4.296318949750227960e-05 1.628751057195316685e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.394499999999998963e+00 1.972658224555718601e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.031179713249350949e-05 4.825893280993089085e-04 1.726852447257215984e-04 1.103689812961006629e-04 1.864040131369588190e-04 4.787657069667968591e-05 4.294544400845685576e-05 1.628120296882054860e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.395500000000000185e+00 1.971737666579444302e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.028233765072168272e-05 4.823608188853147375e-04 1.726048426690513209e-04 1.103185519972666720e-04 1.863205180001302214e-04 4.785646072202704110e-05 4.292770862217870783e-05 1.627489879417037336e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.396499999999999631e+00 1.970817682015901795e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.025289716107265823e-05 4.821324535734561084e-04 1.725244906093890962e-04 1.102681536194642583e-04 1.862370733084189997e-04 4.783636233649410195e-05 4.290998333133808702e-05 1.626859804560352535e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.397499999999999076e+00 1.969898175754594347e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.022347509027154219e-05 4.819042319901236304e-04 1.724441865888224951e-04 1.102177846924791448e-04 1.861536763965783328e-04 4.781627346131689545e-05 4.289226725543825446e-05 1.626230036916861217e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.398500000000000298e+00 1.968978993206470761e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.019407051447226554e-05 4.816761539237945011e-04 1.723639274437148471e-04 1.101674428372381427e-04 1.860703229486444831e-04 4.779619071650030560e-05 4.287455896514153706e-05 1.625600518989896449e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.399499999999999744e+00 1.968060383106213628e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.016468488750187723e-05 4.814482194208716519e-04 1.722837181865950642e-04 1.101171318373409604e-04 1.859870198408872135e-04 4.777611954284111877e-05 4.285686075144160321e-05 1.624971343071411934e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.400499999999999190e+00 1.967142345007941769e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.013531819419119627e-05 4.812204283685759935e-04 1.722035587786647549e-04 1.100668516690584238e-04 1.859037670350444332e-04 4.775605993186571221e-05 4.283917260703143848e-05 1.624342508922197435e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.401499999999999524e+00 1.966224878466195976e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.010597041938559704e-05 4.809927806542355555e-04 1.721234491811622820e-04 1.100166023086836665e-04 1.858205644928896672e-04 4.773601187510799840e-05 4.282149452460999156e-05 1.623714016303250747e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.402499999999999858e+00 1.965307983035931207e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.007664154794502292e-05 4.807652761652838605e-04 1.720433893553616515e-04 1.099663837325316550e-04 1.857374121762319209e-04 4.771597536410955375e-05 4.280382649688327200e-05 1.623085864975769228e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.403499999999999304e+00 1.964391658272525258e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.004733156474396591e-05 4.805379147892625260e-04 1.719633792625739220e-04 1.099161959169395956e-04 1.856543100469148675e-04 4.769595039041929339e-05 4.278616851656332702e-05 1.622458054701166736e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.404499999999999638e+00 1.963475903731757947e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.001804045467118881e-05 4.803106964138156810e-04 1.718834188641452803e-04 1.098660388382661482e-04 1.855712580668166575e-04 4.767593694559375573e-05 4.276852057636864126e-05 1.621830585241042797e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.405499999999999972e+00 1.962560718969838004e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.998876820263011151e-05 4.800836209266970129e-04 1.718035081214589659e-04 1.098159124728919820e-04 1.854882561978513826e-04 4.765593502119693306e-05 4.275088266902423849e-05 1.621203456357217846e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.406499999999999417e+00 1.961646103543379649e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.995951479353838403e-05 4.798566882157629374e-04 1.717236469959333462e-04 1.097658167972197620e-04 1.854053044019669620e-04 4.763594460880021738e-05 4.273325478726159346e-05 1.620576667811706457e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.407499999999999751e+00 1.960732001554377039e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.993027899676184762e-05 4.796298848027645556e-04 1.716438342734782593e-04 1.097157496476963245e-04 1.853223968080546750e-04 4.761596345119805068e-05 4.271563494827796309e-05 1.619950098740880685e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.408500000000000085e+00 1.959818413788442636e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.990106082424656705e-05 4.794032108720594964e-04 1.715640699416151073e-04 1.096657110480991042e-04 1.852395335069915072e-04 4.759599158946909824e-05 4.269802318825418355e-05 1.619323751550156553e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.409499999999999531e+00 1.958905394149613923e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.987186145223931188e-05 4.791766794108506529e-04 1.714843551139083448e-04 1.096157030720626999e-04 1.851567201771787572e-04 4.757603121892413350e-05 4.268042143587574442e-05 1.618697744206698961e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.410499999999998977e+00 1.957992942196032978e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.984268086571227426e-05 4.789502903073868134e-04 1.714046897519175836e-04 1.095657256960719050e-04 1.850739567806914396e-04 4.755608233116017628e-05 4.266282968389596713e-05 1.618072076473134717e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.411500000000000199e+00 1.957081057486263851e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.981351904965231020e-05 4.787240434500205245e-04 1.713250738172385939e-04 1.095157788966335627e-04 1.849912432796394532e-04 4.753614491778162572e-05 4.264524792507430563e-05 1.617446748112286804e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.412499999999999645e+00 1.956169739579277384e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.978437598906057363e-05 4.784979387272101509e-04 1.712455072715028974e-04 1.094658626502759699e-04 1.849085796361674453e-04 4.751621897040056528e-05 4.262767615217690203e-05 1.616821758887188268e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.413499999999999091e+00 1.955258988034454682e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.975525166895236052e-05 4.782719760275185202e-04 1.711659900763780383e-04 1.094159769335493110e-04 1.848259658124544328e-04 4.749630448063634256e-05 4.261011435797603097e-05 1.616197108561071377e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.414500000000000313e+00 1.954348802411588412e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.972614607435721058e-05 4.780461552396125433e-04 1.710865221935663639e-04 1.093661217230251694e-04 1.847434017707136117e-04 4.747640144011568451e-05 4.259256253525043842e-05 1.615572796897368977e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.415499999999999758e+00 1.953439182270886709e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.969705919031927988e-05 4.778204762522652747e-04 1.710071035848070842e-04 1.093162969952968672e-04 1.846608874731939839e-04 4.745650984047295492e-05 4.257502067678527391e-05 1.614948823659718218e-05 0.000000000000000000e+00 0.000000000000000000e+00
6.416499999999999204e+00 1.952530127172964714e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.966799100189671074e-05 4.775949389543522800e-04 1.709277342118742393e-04 1.092665027269795188e-04 1.845784228821779991e-04 4.743662967334978854e-05 4.255748877537178564e-05 1.614325188611954117e-05 0.000000000000000000e+00 0.000000000000000000e+00
